step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
13,PAYMENT,15449.84,C1683012122,44592.0,29142.16,M62125811,0.0,0.0,0,0
13,DEBIT,1464.5,C1199623020,524314.0,522849.5,C1778563682,324244.47,202376.91,0,0
13,CASH_OUT,226667.76,C214884822,39412.0,0.0,C75070102,325.0,226992.76,0,0
13,CASH_IN,198843.17,C1831803455,55540.18,254383.35,C1424331641,22031.0,0.0,0,0
13,TRANSFER,705576.76,C1899457799,254383.35,0.0,C802273332,876609.99,1582186.75,0,0
13,CASH_IN,60890.85,C808256486,753669.63,814560.48,C1934678670,56690.24,0.0,0,0
13,CASH_OUT,206316.71,C1259770980,814560.48,608243.77,C1169384430,931675.41,1137992.12,0,0
13,CASH_OUT,246620.05,C1585287643,608243.77,361623.72,C842729010,1.169892792E7,1.194554797E7,0,0
13,CASH_OUT,299651.13,C342396998,361623.72,61972.59,C2113400285,1526638.61,1826289.74,0,0
13,CASH_OUT,689.6,C1275237150,61972.59,61282.99,C1790208117,65197.87,308041.33,0,0
13,CASH_OUT,341302.33,C868784974,61282.99,0.0,C1212974498,8728196.23,9069498.55,0,0
13,CASH_OUT,21420.13,C25765797,0.0,0.0,C2142748198,297588.62,508758.62,0,0
13,CASH_OUT,22584.98,C1362328946,0.0,0.0,C998875386,1483750.58,1499679.63,0,0
13,CASH_OUT,104146.56,C166829609,0.0,0.0,C252813755,1355034.72,1135883.94,0,0
13,CASH_OUT,164320.68,C2123658930,0.0,0.0,C260063259,674444.95,838765.63,0,0
13,CASH_OUT,33032.39,C921227978,0.0,0.0,C2036368507,1676476.0,3194001.9,0,0
13,CASH_OUT,129850.86,C2088427912,0.0,0.0,C679287214,945027.55,1117405.69,0,0
13,CASH_OUT,69114.65,C2038380792,0.0,0.0,C1694734722,126744.03,515968.64,0,0
13,CASH_OUT,173453.57,C604237955,0.0,0.0,C892355862,471514.27,644967.85,0,0
13,CASH_OUT,251185.36,C1410140235,0.0,0.0,C1552929825,2486936.77,2668021.6,0,0
13,CASH_OUT,54642.7,C2144392675,0.0,0.0,C17524345,303683.31,459894.24,0,0
13,CASH_OUT,64889.37,C2145946137,0.0,0.0,C16729522,5259185.55,5324074.92,0,0
13,CASH_OUT,26088.56,C1146415759,30435.0,4346.44,C1056797562,0.0,40959.67,0,0
13,CASH_IN,173574.81,C2015886622,26453.0,200027.81,C376384767,8440.0,0.0,0,0
13,CASH_IN,218903.47,C18956340,31.0,218934.47,C114618982,47754.54,0.0,0,0
13,CASH_OUT,241395.13,C983743051,9475.0,0.0,C410158376,0.0,647194.1,0,0
13,CASH_OUT,400841.79,C1497444098,30229.0,0.0,C1544261736,1733607.97,2244770.5,0,0
13,CASH_OUT,263180.91,C516552249,49556.0,0.0,C668849042,2356331.41,2619512.32,0,0
13,CASH_OUT,96208.25,C367142196,516.0,0.0,C692514979,983519.06,674063.78,0,0
13,PAYMENT,27682.25,C985507105,261116.0,233433.75,M1783936075,0.0,0.0,0,0
13,PAYMENT,7710.22,C1006501638,233433.75,225723.53,M1068672712,0.0,0.0,0,0
13,PAYMENT,16145.93,C1752275122,7087.0,0.0,M659066651,0.0,0.0,0,0
13,PAYMENT,14501.74,C1931039035,19946.0,5444.26,M1496788342,0.0,0.0,0,0
13,CASH_OUT,111180.03,C1030200042,42061.0,0.0,C102172834,332043.06,443223.1,0,0
13,PAYMENT,18099.59,C1588914698,0.0,0.0,M1730017390,0.0,0.0,0,0
13,CASH_OUT,541281.92,C128005478,330177.0,0.0,C479466474,3417209.6,3958491.52,0,0
13,PAYMENT,15822.59,C110124978,36916.0,21093.41,M2139947472,0.0,0.0,0,0
13,CASH_OUT,141718.48,C2010859719,65184.0,0.0,C2141809964,36393.84,178112.32,0,0
13,DEBIT,6833.54,C2036287839,105455.0,98621.46,C1630950029,67661.0,74494.54,0,0
13,CASH_IN,139270.09,C2109142025,583622.42,722892.51,C734711541,284163.74,144893.65,0,0
13,PAYMENT,16760.65,C1789065710,722892.51,706131.86,M1200752909,0.0,0.0,0,0
13,PAYMENT,28271.78,C1149543697,706131.86,677860.08,M240650036,0.0,0.0,0,0
13,CASH_OUT,287022.79,C1942549144,682638.82,395616.03,C1013499668,524948.99,1070851.59,0,0
13,PAYMENT,29053.11,C616908685,395616.03,366562.93,M1158205993,0.0,0.0,0,0
13,CASH_IN,334735.96,C187108379,160111.23,494847.2,C802905840,0.0,0.0,0,0
13,TRANSFER,204236.91,C1062171605,494847.2,290610.29,C1873672823,243142.0,447378.91,0,0
13,TRANSFER,1417002.89,C825799326,290610.29,0.0,C1931460274,1444111.25,2821771.23,0,0
13,TRANSFER,794316.55,C841135882,0.0,0.0,C667504652,6631697.97,7426014.52,0,0
13,TRANSFER,103412.48,C30814849,0.0,0.0,C1192244013,934553.35,1037965.83,0,0
13,TRANSFER,95945.66,C1170421941,0.0,0.0,C247605460,370289.72,466235.39,0,0
13,TRANSFER,502425.91,C832294609,0.0,0.0,C56074101,5473593.32,5976019.23,0,0
13,TRANSFER,946465.09,C380024079,0.0,0.0,C550184559,1122200.99,2068666.08,0,0
13,PAYMENT,40554.25,C643096416,179.0,0.0,M2056146319,0.0,0.0,0,0
13,PAYMENT,30431.02,C361560393,69457.0,39025.98,M908146746,0.0,0.0,0,0
13,CASH_OUT,133014.24,C906911297,122749.0,0.0,C60364416,32509.0,138283.72,0,0
13,CASH_OUT,27439.01,C1046777658,117.0,0.0,C813355049,90497.8,117936.81,0,0
13,CASH_IN,15342.43,C1280339726,51874.0,67216.43,C1106741114,662451.62,647109.19,0,0
13,CASH_OUT,58466.75,C1930395222,52371.0,0.0,C1412095226,121437.53,179904.28,0,0
13,CASH_OUT,165972.15,C934795808,10595.0,0.0,C1116905820,0.0,165972.15,0,0
13,CASH_IN,178908.27,C758161075,0.0,178908.27,C1033496488,989862.4,792823.04,0,0
13,CASH_OUT,12988.07,C1649916932,178908.27,165920.2,C1575675375,5551215.67,5120553.84,0,0
13,CASH_OUT,121750.87,C1789039574,435525.91,313775.05,C1639708058,2912254.51,3034005.37,0,0
13,PAYMENT,19663.41,C1666003576,313775.05,294111.64,M1252130212,0.0,0.0,0,0
13,PAYMENT,29131.94,C357162856,5636.0,0.0,M1804321332,0.0,0.0,0,0
13,CASH_OUT,110570.61,C1633678287,23477.0,0.0,C1462437744,124688.66,235259.27,0,0
13,PAYMENT,13782.29,C609648285,35821.0,22038.71,M2143242208,0.0,0.0,0,0
13,CASH_OUT,337903.96,C1250992193,1705.0,0.0,C1319670697,124790.96,251383.26,0,0
13,CASH_IN,104693.96,C1414521687,5067.0,109760.96,C1143836557,0.0,0.0,0,0
13,PAYMENT,32658.85,C1140514261,512407.0,479748.15,M1182732813,0.0,0.0,0,0
13,PAYMENT,23182.95,C153231403,27258.0,4075.05,M576470787,0.0,0.0,0,0
13,PAYMENT,29545.93,C937249512,780275.26,750729.33,M160225636,0.0,0.0,0,0
13,PAYMENT,108.81,C288854790,750729.33,750620.52,M1389367812,0.0,0.0,0,0
13,PAYMENT,47383.19,C260544700,39759.0,0.0,M1613707217,0.0,0.0,0,0
13,PAYMENT,10328.36,C1294808945,460898.0,450569.64,M532634850,0.0,0.0,0,0
13,CASH_OUT,188834.26,C743335377,31687.0,0.0,C669380583,280551.32,639625.11,0,0
13,CASH_OUT,19292.22,C902192694,264809.3,245517.08,C386711448,0.0,19292.22,0,0
13,PAYMENT,8957.36,C301228352,245517.08,236559.71,M1950971856,0.0,0.0,0,0
13,PAYMENT,8162.61,C737600613,236559.71,228397.1,M742799555,0.0,0.0,0,0
13,PAYMENT,3507.4,C504017514,228397.1,224889.71,M558018956,0.0,0.0,0,0
13,PAYMENT,10269.24,C1024179213,224889.71,214620.47,M538319695,0.0,0.0,0,0
13,PAYMENT,2829.07,C1808037061,214620.47,211791.4,M1606317792,0.0,0.0,0,0
13,PAYMENT,4618.31,C1060455118,211791.4,207173.09,M803858948,0.0,0.0,0,0
13,PAYMENT,1986.92,C1732497760,207173.09,205186.17,M1273410078,0.0,0.0,0,0
13,PAYMENT,2148.52,C1582344862,205186.17,203037.65,M1049215642,0.0,0.0,0,0
13,PAYMENT,3021.45,C1203293434,203037.65,200016.2,M967897169,0.0,0.0,0,0
13,PAYMENT,2824.05,C1659873699,200016.2,197192.15,M310520438,0.0,0.0,0,0
13,PAYMENT,7485.57,C333249472,197192.15,189706.58,M760263570,0.0,0.0,0,0
13,PAYMENT,3329.45,C854439210,189706.58,186377.13,M834660507,0.0,0.0,0,0
13,PAYMENT,8485.89,C1162418071,186377.13,177891.24,M1840111759,0.0,0.0,0,0
13,PAYMENT,11969.67,C842423541,177891.24,165921.57,M2080608536,0.0,0.0,0,0
13,PAYMENT,6433.49,C1903940768,165921.57,159488.08,M1934683032,0.0,0.0,0,0
13,PAYMENT,17876.3,C1929498867,159488.08,141611.78,M325715162,0.0,0.0,0,0
13,PAYMENT,21083.78,C1008409795,141611.78,120528.01,M1214463219,0.0,0.0,0,0
13,PAYMENT,18981.42,C899218244,120528.01,101546.58,M1981244921,0.0,0.0,0,0
13,PAYMENT,818.31,C302940924,101546.58,100728.27,M1138467050,0.0,0.0,0,0
13,PAYMENT,10633.07,C829108494,100728.27,90095.2,M2082386551,0.0,0.0,0,0
13,PAYMENT,955.65,C442619498,90095.2,89139.55,M69462332,0.0,0.0,0,0
13,PAYMENT,1293.56,C1814580215,89139.55,87845.99,M1705824527,0.0,0.0,0,0
13,PAYMENT,2078.26,C1911200086,87845.99,85767.72,M1788605534,0.0,0.0,0,0
13,CASH_OUT,84157.56,C1145208073,52818.0,0.0,C796743127,0.0,84157.56,0,0
13,CASH_OUT,130929.54,C1206249511,11277.0,0.0,C2089779261,1186568.69,1317498.23,0,0
13,CASH_IN,113774.47,C1658907044,0.0,113774.47,C1778300121,7392850.64,7279076.17,0,0
13,CASH_IN,39157.64,C1466751138,113774.47,152932.11,C1472124573,796793.13,671597.16,0,0
13,CASH_IN,285979.94,C1138035,152932.11,438912.05,C960844988,683213.89,397233.95,0,0
13,CASH_IN,217868.51,C1759324550,438912.05,656780.56,C1581268328,866470.99,628634.76,0,0
13,CASH_IN,170926.47,C219496688,656780.56,827707.02,C2034360237,247695.89,76769.42,0,0
13,CASH_IN,231435.1,C1007493176,827707.02,1059142.13,C1583589452,425707.89,194272.78,0,0
13,CASH_IN,94789.06,C914163727,1059142.13,1153931.19,C904861071,2121893.58,2027104.52,0,0
13,CASH_IN,44835.07,C929924703,1153931.19,1198766.26,C734211754,1372408.61,950484.21,0,0
13,CASH_IN,6174.65,C282608258,1198766.26,1204940.91,C938866508,105603.0,0.0,0,0
13,CASH_IN,70653.67,C1157737537,1204940.91,1275594.57,C964169434,188135.0,0.0,0,0
13,CASH_IN,270408.4,C467859870,1275594.57,1546002.98,C1322287783,5313108.81,5042700.41,0,0
13,CASH_IN,54350.05,C1080482755,1546002.98,1600353.03,C71555810,763260.26,708910.21,0,0
13,CASH_IN,67333.1,C309878047,1600353.03,1667686.12,C1621229567,436554.0,369220.9,0,0
13,CASH_IN,68233.74,C1523816629,1667686.12,1735919.86,C933249677,839156.9,770923.16,0,0
13,CASH_IN,285814.92,C1458676856,1735919.86,2021734.78,C1287328228,1910781.44,1624966.52,0,0
13,CASH_IN,185644.32,C549438886,2021734.78,2207379.1,C1623386184,328308.56,142664.24,0,0
13,CASH_IN,325366.9,C1895822347,2207379.1,2532746.0,C1577213552,956580.8,631213.9,0,0
13,CASH_IN,214221.29,C917490833,2532746.0,2746967.29,C611050938,3681137.0,3466915.71,0,0
13,CASH_IN,82741.08,C1831234648,2746967.29,2829708.37,C1183975691,847978.64,765237.56,0,0
13,CASH_IN,11569.0,C862590639,2829708.37,2841277.37,C93661678,1468088.8,1456519.79,0,0
13,CASH_IN,317781.08,C1010492261,2841277.37,3159058.45,C191029889,1835107.57,1517326.49,0,0
13,CASH_IN,97407.28,C1949920055,3159058.45,3256465.73,C1859631557,5836043.75,5738636.47,0,0
13,CASH_IN,342452.39,C715365700,3256465.73,3598918.12,C1103102698,995431.88,652979.49,0,0
13,CASH_IN,239172.76,C1226779089,3598918.12,3838090.88,C1416697900,764471.93,525299.16,0,0
13,CASH_IN,223478.3,C584436316,3838090.88,4061569.18,C1692434834,4549799.76,4326321.46,0,0
13,CASH_IN,141403.13,C495611362,4061569.18,4202972.31,C1312698206,2304236.54,2123246.62,0,0
13,CASH_IN,93522.39,C737512106,4202972.31,4296494.7,C403649458,1937360.45,1683462.62,0,0
13,CASH_IN,93508.06,C454324132,4296494.7,4390002.76,C275304406,170330.26,76822.21,0,0
13,CASH_IN,764.78,C396345776,4390002.76,4390767.54,C278477676,438346.14,437581.36,0,0
13,CASH_IN,119384.65,C1504992220,4390767.54,4510152.19,C1272615921,322838.35,203453.7,0,0
13,CASH_IN,87555.57,C1578318490,4510152.19,4597707.76,C1559181306,137383.53,0.0,0,0
13,CASH_IN,299382.16,C1723991987,4597707.76,4897089.92,C1205078273,531293.96,231911.8,0,0
13,CASH_IN,18325.1,C263837850,4897089.92,4915415.02,C2117215775,277990.9,259665.8,0,0
13,CASH_IN,66993.04,C1957173258,4915415.02,4982408.06,C522553046,2416585.62,2411855.8,0,0
13,CASH_IN,34704.4,C858270703,4982408.06,5017112.46,C1240191830,113366.55,78662.15,0,0
13,CASH_IN,42602.21,C1168203174,5017112.46,5059714.67,C801899764,4127614.25,4085012.04,0,0
13,CASH_IN,179916.19,C77410432,5059714.67,5239630.85,C1180773417,193134.15,13217.97,0,0
13,CASH_IN,305463.3,C809566289,5239630.85,5545094.15,C905802432,1141612.41,836149.11,0,0
13,CASH_IN,346494.53,C1120150245,5545094.15,5891588.68,C1845028399,645474.81,715744.18,0,0
13,CASH_IN,173140.36,C222763894,5891588.68,6064729.04,C1235058206,1273123.34,1099982.98,0,0
13,CASH_IN,131178.98,C1613968238,6064729.04,6195908.02,C1987564320,2749410.78,3873819.53,0,0
13,CASH_IN,222438.52,C1481176241,6195908.02,6418346.54,C363377192,4809693.61,5533242.54,0,0
13,CASH_IN,476068.91,C997729879,6418346.54,6894415.46,C1031678942,890662.67,414593.75,0,0
13,CASH_IN,208988.35,C248579813,6894415.46,7103403.81,C1390358265,2700464.5,2491476.15,0,0
13,CASH_IN,136024.48,C2004941842,7103403.81,7239428.29,C1663165083,7301470.16,6986884.97,0,0
13,CASH_IN,60612.49,C1752326959,7239428.29,7300040.78,C1895173883,228968.06,168355.57,0,0
13,CASH_IN,420637.41,C306363112,7300040.78,7720678.19,C1033905669,4901035.34,4588974.6,0,0
13,CASH_IN,95404.94,C346189931,7720678.19,7816083.13,C1490824989,154851.43,59446.49,0,0
13,PAYMENT,9467.91,C1689419393,112111.0,102643.09,M522322467,0.0,0.0,0,0
13,CASH_OUT,241453.29,C414219989,257334.0,15880.71,C1570382652,310122.0,551575.29,0,0
13,CASH_OUT,74965.39,C529949824,4094.0,0.0,C368580540,120319.0,195284.39,0,0
13,CASH_OUT,24907.49,C1747404677,9273.0,0.0,C507264964,0.0,24907.49,0,0
13,TRANSFER,745218.47,C1738236856,205197.0,0.0,C11003494,1.744567471E7,1.819089319E7,0,0
13,CASH_IN,213104.06,C2093412168,21288.0,234392.06,C599552499,0.0,40757.59,0,0
13,CASH_IN,43824.93,C1347954228,71546.0,115370.93,C1254526270,3363691.22,3319866.29,0,0
13,CASH_IN,287795.63,C34687189,79596.0,367391.63,C1315912968,0.0,0.0,0,0
13,TRANSFER,216665.09,C1051426188,1004.0,0.0,C1981057943,0.0,216665.09,0,0
13,PAYMENT,7664.41,C1977383358,0.0,0.0,M1688508599,0.0,0.0,0,0
13,CASH_OUT,407257.75,C1828397846,20475.0,0.0,C1564345300,187573.22,594830.97,0,0
13,PAYMENT,10053.79,C156857368,0.0,0.0,M534707460,0.0,0.0,0,0
13,PAYMENT,22055.61,C1610596200,68047.0,45991.39,M1789510674,0.0,0.0,0,0
13,PAYMENT,36629.26,C672306411,3897.0,0.0,M1087138352,0.0,0.0,0,0
13,CASH_IN,283932.91,C1651153342,10614.0,294546.91,C1469084143,5127494.21,4843561.3,0,0
13,TRANSFER,1255587.73,C1179080885,294546.91,0.0,C1987564320,2618231.8,3873819.53,0,0
13,TRANSFER,709316.24,C2060331354,0.0,0.0,C1609742538,3175906.61,3885222.85,0,0
13,TRANSFER,1375838.01,C1500533209,0.0,0.0,C1545454825,1.001807538E7,1.139391339E7,0,0
13,TRANSFER,131797.68,C1868665888,0.0,0.0,C704021390,201284.67,333082.35,0,0
13,TRANSFER,11312.51,C329251721,0.0,0.0,C1220768475,627377.89,638690.4,0,0
13,TRANSFER,58183.84,C403739737,0.0,0.0,C1200294148,207738.32,265922.16,0,0
13,TRANSFER,17429.92,C1127604251,0.0,0.0,C1479606876,1677731.37,1695161.3,0,0
13,TRANSFER,743178.01,C538361033,0.0,0.0,C989845395,826948.69,1570126.7,0,0
13,TRANSFER,212605.37,C1278826737,0.0,0.0,C1283374857,300327.59,512932.96,0,0
13,TRANSFER,65591.42,C1352118131,0.0,0.0,C549464645,192009.54,257600.96,0,0
13,TRANSFER,430422.12,C1011791938,0.0,0.0,C1283595719,1619232.88,2049655.0,0,0
13,TRANSFER,231722.05,C699120630,0.0,0.0,C1510731821,669885.55,901607.6,0,0
13,TRANSFER,853053.88,C794005730,0.0,0.0,C49388214,2763981.17,3618729.6,0,0
13,TRANSFER,458807.98,C1121078860,0.0,0.0,C407325956,1139064.04,1178237.57,0,0
13,TRANSFER,1678155.3,C186082044,0.0,0.0,C1036331914,1693528.27,3512204.95,0,0
13,CASH_OUT,52635.05,C2132221027,10505.0,0.0,C656577057,240389.0,293024.05,0,0
13,CASH_OUT,6505.51,C1282426851,5778.0,0.0,C880020216,1477591.57,1484097.09,0,0
13,PAYMENT,19222.75,C469815311,41411.0,22188.25,M749752817,0.0,0.0,0,0
13,CASH_OUT,77871.84,C1803793408,16509.0,0.0,C153896098,0.0,77871.84,0,0
13,CASH_OUT,611697.6,C629320140,21663.0,0.0,C2014622019,1731.0,613428.6,0,0
13,PAYMENT,11484.41,C1058571739,390930.27,379445.85,M285828112,0.0,0.0,0,0
13,PAYMENT,12966.77,C1734144389,379445.85,366479.08,M1470167147,0.0,0.0,0,0
13,CASH_IN,107515.24,C745380121,33163.0,140678.24,C749158163,0.0,14499.51,0,0
13,CASH_OUT,364836.74,C1981694304,8285.0,0.0,C1244723855,0.0,364836.74,0,0
13,TRANSFER,249152.93,C1984845567,0.0,0.0,C386349248,4118190.72,4158894.12,0,0
13,PAYMENT,2667.38,C645766141,26323.0,23655.62,M1712876410,0.0,0.0,0,0
13,CASH_OUT,684843.49,C1644766104,70597.0,0.0,C1003009573,31524.0,716367.49,0,0
13,PAYMENT,6163.0,C1727293576,626352.25,620189.24,M748463576,0.0,0.0,0,0
13,PAYMENT,3936.06,C167401610,620189.24,616253.18,M574926798,0.0,0.0,0,0
13,PAYMENT,12778.36,C1739662118,9770.0,0.0,M785049709,0.0,0.0,0,0
13,CASH_OUT,44672.55,C1966070582,20731.0,0.0,C307737771,9149.66,53822.21,0,0
13,PAYMENT,4642.02,C1922179202,0.0,0.0,M475305445,0.0,0.0,0,0
13,CASH_IN,145775.86,C1705287554,178.0,145953.86,C1141332020,383371.82,237595.95,0,0
13,PAYMENT,2303.49,C1859718763,145953.86,143650.38,M229422338,0.0,0.0,0,0
13,CASH_OUT,316785.31,C904917743,463.0,0.0,C1598556612,60679.0,377464.31,0,0
13,PAYMENT,15631.19,C1962292063,32158.0,16526.81,M1383780860,0.0,0.0,0,0
13,PAYMENT,12088.16,C974547476,16526.81,4438.65,M1889832755,0.0,0.0,0,0
13,CASH_OUT,100835.56,C898442931,13583.0,0.0,C1725758453,2214404.64,2315240.21,0,0
13,CASH_IN,59715.51,C830268623,152015.04,211730.55,C2069382151,25029.52,0.0,0,0
13,CASH_IN,123905.05,C942894654,211730.55,335635.6,C987428407,316793.92,192888.87,0,0
13,CASH_IN,86284.93,C1824170780,335635.6,421920.53,C335030152,159316.47,73031.54,0,0
13,CASH_IN,74220.52,C811509894,421920.53,496141.05,C182799539,2565190.56,2490970.04,0,0
13,CASH_IN,47057.42,C1725065438,496141.05,543198.47,C253654868,50554.22,3496.8,0,0
13,CASH_IN,219467.47,C1161013412,543198.47,762665.94,C1728458105,1063294.26,1346075.94,0,0
13,CASH_IN,137163.91,C2083012957,762665.94,899829.85,C1910732524,191421.0,54257.09,0,0
13,CASH_IN,412043.45,C972545222,899829.85,1311873.3,C1152194738,1.195643967E7,1.154439623E7,0,0
13,CASH_IN,196232.32,C1276565438,1311873.3,1508105.61,C470149598,581126.78,532295.93,0,0
13,CASH_IN,203000.62,C347611152,1508105.61,1711106.23,C2075349804,412546.96,148408.95,0,0
13,CASH_IN,21532.48,C707049843,1711106.23,1732638.71,C1181125052,78048.0,0.0,0,0
13,CASH_IN,368748.92,C766656797,1732638.71,2101387.62,C254533819,2180007.81,1811258.89,0,0
13,CASH_IN,113986.16,C1474549810,2101387.62,2215373.79,C374625527,6745788.99,6760201.57,0,0
13,CASH_IN,111905.0,C34523774,2215373.79,2327278.79,C573097287,337355.6,225450.6,0,0
13,CASH_IN,9617.67,C233702509,2327278.79,2336896.46,C1995996731,189596.96,179979.28,0,0
13,CASH_IN,215347.12,C845878884,2336896.46,2552243.58,C252626745,541736.26,412702.84,0,0
13,CASH_IN,191749.48,C2063628883,2552243.58,2743993.06,C131837293,1436857.89,1245108.41,0,0
13,CASH_IN,417316.9,C254349943,2743993.06,3161309.96,C1951379728,1806070.82,1388753.92,0,0
13,CASH_IN,511495.11,C1922675347,3161309.96,3672805.07,C1353358118,1214674.13,703179.02,0,0
13,CASH_IN,280437.3,C405492370,3672805.07,3953242.36,C1740741346,4757141.84,4476704.54,0,0
13,CASH_IN,6527.96,C1619091750,3953242.36,3959770.33,C2114819747,590429.47,583901.51,0,0
13,CASH_IN,190779.66,C662470123,3959770.33,4150549.99,C1533238238,3024077.93,2833298.27,0,0
13,CASH_IN,210610.01,C416177853,4150549.99,4361160.0,C2119285300,451082.18,240472.17,0,0
13,CASH_IN,276066.23,C1513304308,4361160.0,4637226.24,C769501511,474240.24,375909.35,0,0
13,CASH_IN,49696.88,C835777221,4637226.24,4686923.11,C1772907370,3270841.11,3221144.23,0,0
13,CASH_IN,235624.58,C1971802673,4686923.11,4922547.7,C162753175,470612.79,234988.21,0,0
13,CASH_IN,222861.64,C525783434,4922547.7,5145409.34,C1937209374,496921.48,262362.94,0,0
13,CASH_IN,151482.29,C1554114052,5145409.34,5296891.63,C344610846,6429151.96,6226666.42,0,0
13,CASH_IN,78983.01,C1792106895,5296891.63,5375874.64,C1927159174,700516.72,621533.7,0,0
13,CASH_IN,50829.14,C629715006,5375874.64,5426703.77,C226068948,1.332011084E7,1.326928171E7,0,0
13,CASH_IN,113878.24,C209452932,5426703.77,5540582.01,C1984982364,612899.82,799924.52,0,0
13,CASH_IN,258860.67,C1597618633,5540582.01,5799442.69,C357044672,389002.83,130142.16,0,0
13,CASH_IN,100383.29,C1048934072,5799442.69,5899825.98,C1877266199,3292907.73,3231332.62,0,0
13,CASH_IN,230045.21,C1584150550,5899825.98,6129871.18,C620533351,435393.34,0.0,0,0
13,CASH_IN,131483.63,C230194048,6129871.18,6261354.81,C1038753033,602096.27,470612.64,0,0
13,CASH_IN,88520.14,C534604815,6261354.81,6349874.95,C1271544235,198158.0,418085.4,0,0
13,CASH_IN,103618.06,C184084986,6349874.95,6453493.01,C240166483,241738.0,138119.94,0,0
13,CASH_IN,268255.76,C904645691,6453493.01,6721748.77,C988705496,752608.79,484353.03,0,0
13,CASH_IN,117295.09,C2076296573,6721748.77,6839043.87,C320603420,2969492.16,2852197.07,0,0
13,CASH_IN,51718.09,C260600606,6839043.87,6890761.96,C814886797,3479742.7,3640979.49,0,0
13,CASH_IN,307059.13,C1123220524,6890761.96,7197821.09,C453093453,2009317.76,1702258.62,0,0
13,CASH_IN,286774.39,C697530973,7197821.09,7484595.48,C1760015913,1.27156621E7,1.258639142E7,0,0
13,CASH_IN,171236.51,C1552726079,7484595.48,7655832.0,C280226418,850898.14,679661.62,0,0
13,CASH_IN,271800.97,C282079283,7655832.0,7927632.97,C425730828,683664.04,411863.07,0,0
13,CASH_IN,81953.02,C1167502745,7927632.97,8009585.99,C1057000374,2285713.37,2203760.35,0,0
13,CASH_IN,189624.3,C2003134180,8009585.99,8199210.29,C213326058,1388846.13,1199221.82,0,0
13,CASH_IN,41323.79,C1318151543,8199210.29,8240534.08,C1861258153,703786.52,662462.73,0,0
13,CASH_IN,82511.83,C1607566654,8240534.08,8323045.91,C1368402073,348470.64,265958.8,0,0
13,CASH_IN,158076.11,C794493240,8323045.91,8481122.02,C1028821674,657746.07,499669.97,0,0
13,CASH_IN,192986.74,C1934950513,8481122.02,8674108.76,C363973819,409394.0,216407.26,0,0
13,CASH_IN,44796.66,C917141937,8674108.76,8718905.42,C1226177039,754190.21,709393.55,0,0
13,CASH_IN,466426.09,C1694622255,8718905.42,9185331.51,C1383800827,567610.61,101184.52,0,0
13,CASH_IN,294172.86,C304377206,9185331.51,9479504.37,C760675871,328508.65,34335.79,0,0
13,CASH_IN,102142.0,C1227465163,9479504.37,9581646.37,C476441699,2270962.67,2168820.67,0,0
13,CASH_IN,314924.34,C749416110,9581646.37,9896570.71,C1489773025,2626749.5,2311825.16,0,0
13,CASH_IN,38886.67,C1179754894,9896570.71,9935457.38,C1267159812,1.005161671E7,1.001273004E7,0,0
13,CASH_IN,35462.47,C2007968751,9935457.38,9970919.85,C124272854,175622.06,140159.59,0,0
13,CASH_IN,18173.96,C1930230568,9970919.85,9989093.81,C1761012779,217197.05,199023.09,0,0
13,CASH_IN,3288.08,C111633849,9989093.81,9992381.89,C329233048,1002065.0,807718.4,0,0
13,CASH_IN,4390.94,C1303509298,9992381.89,9996772.83,C1962664132,11347.0,6956.06,0,0
13,CASH_IN,93814.25,C1129268024,9996772.83,1.009058707E7,C326125656,94939.58,1125.33,0,0
13,CASH_IN,120513.38,C1460549058,1.009058707E7,1.021110045E7,C2024554839,3937229.63,4217030.87,0,0
13,CASH_IN,356585.43,C1782126647,1.021110045E7,1.056768588E7,C402727399,3509783.39,3153197.96,0,0
13,CASH_IN,54538.15,C671290411,1.056768588E7,1.062222404E7,C564309764,327717.08,273178.93,0,0
13,CASH_IN,169056.45,C300733584,1.062222404E7,1.079128049E7,C2060687414,575755.26,406698.81,0,0
13,CASH_IN,72628.33,C929715018,1.079128049E7,1.086390882E7,C1239117852,852689.33,780060.99,0,0
13,CASH_IN,342414.53,C363859248,1.086390882E7,1.120632335E7,C734271935,580302.93,237888.39,0,0
13,CASH_OUT,392448.68,C631431649,12492.0,0.0,C1352683722,60235.52,452684.2,0,0
13,PAYMENT,18633.32,C1386080657,26310.0,7676.68,M923271307,0.0,0.0,0,0
13,PAYMENT,18652.04,C574898903,7676.68,0.0,M274399895,0.0,0.0,0,0
13,CASH_OUT,265468.1,C767008876,70809.0,0.0,C1863409918,42905.0,308373.1,0,0
13,CASH_OUT,203651.55,C1514987785,26494.0,0.0,C1944704208,296197.83,499849.38,0,0
13,CASH_OUT,690620.5,C1511932525,11626.0,0.0,C646183851,945006.86,1635627.36,0,0
13,CASH_IN,72082.41,C303676419,339.0,72421.41,C1972714568,445555.64,373473.23,0,0
13,TRANSFER,1011929.42,C45992684,891.0,0.0,C302114649,0.0,1011929.42,0,0
13,CASH_OUT,85942.68,C1069819675,29739.0,0.0,C113186893,0.0,85942.68,0,0
13,TRANSFER,141172.17,C392234916,167392.63,26220.46,C1656470887,2929452.13,3070624.3,0,0
